check,pass,details
"settlements('ST165',) geometry",True,Valid Geometry
"settlements('ST166',) geometry",True,Valid Geometry
settlements full MAT CSV equality,True,"{'file': '镇龙乡及周边村镇点位.mat', 'rows': 166, 'columns': 7, 'compared_cells': 1162, 'mismatch_count': 0, 'all_equal': True}"
water_polygons unique row keys,True,
water_polygons finite coordinates,True,
water_polygons DEM coverage,True,
water_polygons category present,True,
"water_polygons('WS001', 1, 1) vertex ordering",True,
"water_polygons('WS001', 1, 1) ring closure",True,
"water_polygons('WS001', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS002', 1, 1) vertex ordering",True,
"water_polygons('WS002', 1, 1) ring closure",True,
"water_polygons('WS002', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS003', 1, 1) vertex ordering",True,
"water_polygons('WS003', 1, 1) ring closure",True,
"water_polygons('WS003', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS004', 1, 1) vertex ordering",True,
"water_polygons('WS004', 1, 1) ring closure",True,
"water_polygons('WS004', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS005', 1, 1) vertex ordering",True,
"water_polygons('WS005', 1, 1) ring closure",True,
"water_polygons('WS005', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS006', 1, 1) vertex ordering",True,
"water_polygons('WS006', 1, 1) ring closure",True,
"water_polygons('WS006', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS007', 1, 1) vertex ordering",True,
"water_polygons('WS007', 1, 1) ring closure",True,
"water_polygons('WS007', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS008', 1, 1) vertex ordering",True,
"water_polygons('WS008', 1, 1) ring closure",True,
"water_polygons('WS008', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS009', 1, 1) vertex ordering",True,
"water_polygons('WS009', 1, 1) ring closure",True,
"water_polygons('WS009', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS010', 1, 1) vertex ordering",True,
"water_polygons('WS010', 1, 1) ring closure",True,
"water_polygons('WS010', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS011', 1, 1) vertex ordering",True,
"water_polygons('WS011', 1, 1) ring closure",True,
"water_polygons('WS011', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS012', 1, 1) vertex ordering",True,
"water_polygons('WS012', 1, 1) ring closure",True,
"water_polygons('WS012', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS013', 1, 1) vertex ordering",True,
"water_polygons('WS013', 1, 1) ring closure",True,
"water_polygons('WS013', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS014', 1, 1) vertex ordering",True,
"water_polygons('WS014', 1, 1) ring closure",True,
"water_polygons('WS014', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS015', 1, 1) vertex ordering",True,
"water_polygons('WS015', 1, 1) ring closure",True,
"water_polygons('WS015', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS016', 1, 1) vertex ordering",True,
"water_polygons('WS016', 1, 1) ring closure",True,
"water_polygons('WS016', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS017', 1, 1) vertex ordering",True,
"water_polygons('WS017', 1, 1) ring closure",True,
"water_polygons('WS017', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS018', 1, 1) vertex ordering",True,
"water_polygons('WS018', 1, 1) ring closure",True,
"water_polygons('WS018', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS019', 1, 1) vertex ordering",True,
"water_polygons('WS019', 1, 1) ring closure",True,
"water_polygons('WS019', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS020', 1, 1) vertex ordering",True,
"water_polygons('WS020', 1, 1) ring closure",True,
"water_polygons('WS020', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS021', 1, 1) vertex ordering",True,
"water_polygons('WS021', 1, 1) ring closure",True,
"water_polygons('WS021', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS022', 1, 1) vertex ordering",True,
"water_polygons('WS022', 1, 1) ring closure",True,
"water_polygons('WS022', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS023', 1, 1) vertex ordering",True,
"water_polygons('WS023', 1, 1) ring closure",True,
"water_polygons('WS023', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS024', 1, 1) vertex ordering",True,
"water_polygons('WS024', 1, 1) ring closure",True,
"water_polygons('WS024', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS025', 1, 1) vertex ordering",True,
"water_polygons('WS025', 1, 1) ring closure",True,
"water_polygons('WS025', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS026', 1, 1) vertex ordering",True,
"water_polygons('WS026', 1, 1) ring closure",True,
"water_polygons('WS026', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS027', 1, 1) vertex ordering",True,
"water_polygons('WS027', 1, 1) ring closure",True,
"water_polygons('WS027', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS028', 1, 1) vertex ordering",True,
"water_polygons('WS028', 1, 1) ring closure",True,
"water_polygons('WS028', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS029', 1, 1) vertex ordering",True,
"water_polygons('WS029', 1, 1) ring closure",True,
"water_polygons('WS029', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS030', 1, 1) vertex ordering",True,
"water_polygons('WS030', 1, 1) ring closure",True,
"water_polygons('WS030', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS031', 1, 1) vertex ordering",True,
"water_polygons('WS031', 1, 1) ring closure",True,
"water_polygons('WS031', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS032', 1, 1) vertex ordering",True,
"water_polygons('WS032', 1, 1) ring closure",True,
"water_polygons('WS032', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS033', 1, 1) vertex ordering",True,
"water_polygons('WS033', 1, 1) ring closure",True,
"water_polygons('WS033', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS034', 1, 1) vertex ordering",True,
"water_polygons('WS034', 1, 1) ring closure",True,
"water_polygons('WS034', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS035', 1, 1) vertex ordering",True,
"water_polygons('WS035', 1, 1) ring closure",True,
"water_polygons('WS035', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS036', 1, 1) vertex ordering",True,
"water_polygons('WS036', 1, 1) ring closure",True,
"water_polygons('WS036', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS037', 1, 1) vertex ordering",True,
"water_polygons('WS037', 1, 1) ring closure",True,
"water_polygons('WS037', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS038', 1, 1) vertex ordering",True,
"water_polygons('WS038', 1, 1) ring closure",True,
"water_polygons('WS038', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS039', 1, 1) vertex ordering",True,
"water_polygons('WS039', 1, 1) ring closure",True,
"water_polygons('WS039', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS040', 1, 1) vertex ordering",True,
"water_polygons('WS040', 1, 1) ring closure",True,
"water_polygons('WS040', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS041', 1, 1) vertex ordering",True,
"water_polygons('WS041', 1, 1) ring closure",True,
"water_polygons('WS041', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS042', 1, 1) vertex ordering",True,
"water_polygons('WS042', 1, 1) ring closure",True,
"water_polygons('WS042', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS043', 1, 1) vertex ordering",True,
"water_polygons('WS043', 1, 1) ring closure",True,
"water_polygons('WS043', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS044', 1, 1) vertex ordering",True,
"water_polygons('WS044', 1, 1) ring closure",True,
"water_polygons('WS044', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS045', 1, 1) vertex ordering",True,
"water_polygons('WS045', 1, 1) ring closure",True,
"water_polygons('WS045', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS046', 1, 1) vertex ordering",True,
"water_polygons('WS046', 1, 1) ring closure",True,
"water_polygons('WS046', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS047', 1, 1) vertex ordering",True,
"water_polygons('WS047', 1, 1) ring closure",True,
"water_polygons('WS047', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS048', 1, 1) vertex ordering",True,
"water_polygons('WS048', 1, 1) ring closure",True,
"water_polygons('WS048', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS049', 1, 1) vertex ordering",True,
"water_polygons('WS049', 1, 1) ring closure",True,
"water_polygons('WS049', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS050', 1, 1) vertex ordering",True,
"water_polygons('WS050', 1, 1) ring closure",True,
"water_polygons('WS050', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS051', 1, 1) vertex ordering",True,
"water_polygons('WS051', 1, 1) ring closure",True,
"water_polygons('WS051', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS052', 1, 1) vertex ordering",True,
"water_polygons('WS052', 1, 1) ring closure",True,
"water_polygons('WS052', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS053', 1, 1) vertex ordering",True,
"water_polygons('WS053', 1, 1) ring closure",True,
"water_polygons('WS053', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS054', 1, 1) vertex ordering",True,
"water_polygons('WS054', 1, 1) ring closure",True,
"water_polygons('WS054', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS055', 1, 1) vertex ordering",True,
"water_polygons('WS055', 1, 1) ring closure",True,
"water_polygons('WS055', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS056', 1, 1) vertex ordering",True,
"water_polygons('WS056', 1, 1) ring closure",True,
"water_polygons('WS056', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS057', 1, 1) vertex ordering",True,
"water_polygons('WS057', 1, 1) ring closure",True,
"water_polygons('WS057', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS058', 1, 1) vertex ordering",True,
"water_polygons('WS058', 1, 1) ring closure",True,
"water_polygons('WS058', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS059', 1, 1) vertex ordering",True,
"water_polygons('WS059', 1, 1) ring closure",True,
"water_polygons('WS059', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS060', 1, 1) vertex ordering",True,
"water_polygons('WS060', 1, 1) ring closure",True,
"water_polygons('WS060', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS061', 1, 1) vertex ordering",True,
"water_polygons('WS061', 1, 1) ring closure",True,
"water_polygons('WS061', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS062', 1, 1) vertex ordering",True,
"water_polygons('WS062', 1, 1) ring closure",True,
"water_polygons('WS062', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS063', 1, 1) vertex ordering",True,
"water_polygons('WS063', 1, 1) ring closure",True,
"water_polygons('WS063', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS064', 1, 1) vertex ordering",True,
"water_polygons('WS064', 1, 1) ring closure",True,
"water_polygons('WS064', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS065', 1, 1) vertex ordering",True,
"water_polygons('WS065', 1, 1) ring closure",True,
"water_polygons('WS065', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS066', 1, 1) vertex ordering",True,
"water_polygons('WS066', 1, 1) ring closure",True,
"water_polygons('WS066', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS067', 1, 1) vertex ordering",True,
"water_polygons('WS067', 1, 1) ring closure",True,
"water_polygons('WS067', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS068', 1, 1) vertex ordering",True,
"water_polygons('WS068', 1, 1) ring closure",True,
"water_polygons('WS068', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS069', 1, 1) vertex ordering",True,
"water_polygons('WS069', 1, 1) ring closure",True,
"water_polygons('WS069', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS070', 1, 1) vertex ordering",True,
"water_polygons('WS070', 1, 1) ring closure",True,
"water_polygons('WS070', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS071', 1, 1) vertex ordering",True,
"water_polygons('WS071', 1, 1) ring closure",True,
"water_polygons('WS071', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS072', 1, 1) vertex ordering",True,
"water_polygons('WS072', 1, 1) ring closure",True,
"water_polygons('WS072', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS073', 1, 1) vertex ordering",True,
"water_polygons('WS073', 1, 1) ring closure",True,
"water_polygons('WS073', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS074', 1, 1) vertex ordering",True,
"water_polygons('WS074', 1, 1) ring closure",True,
"water_polygons('WS074', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS075', 1, 1) vertex ordering",True,
"water_polygons('WS075', 1, 1) ring closure",True,
"water_polygons('WS075', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS076', 1, 1) vertex ordering",True,
"water_polygons('WS076', 1, 1) ring closure",True,
"water_polygons('WS076', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS077', 1, 1) vertex ordering",True,
"water_polygons('WS077', 1, 1) ring closure",True,
"water_polygons('WS077', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS078', 1, 1) vertex ordering",True,
"water_polygons('WS078', 1, 1) ring closure",True,
"water_polygons('WS078', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS079', 1, 1) vertex ordering",True,
"water_polygons('WS079', 1, 1) ring closure",True,
"water_polygons('WS079', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS080', 1, 1) vertex ordering",True,
"water_polygons('WS080', 1, 1) ring closure",True,
"water_polygons('WS080', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS081', 1, 1) vertex ordering",True,
"water_polygons('WS081', 1, 1) ring closure",True,
"water_polygons('WS081', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS082', 1, 1) vertex ordering",True,
"water_polygons('WS082', 1, 1) ring closure",True,
"water_polygons('WS082', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS083', 1, 1) vertex ordering",True,
"water_polygons('WS083', 1, 1) ring closure",True,
"water_polygons('WS083', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS084', 1, 1) vertex ordering",True,
"water_polygons('WS084', 1, 1) ring closure",True,
"water_polygons('WS084', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS085', 1, 1) vertex ordering",True,
"water_polygons('WS085', 1, 1) ring closure",True,
"water_polygons('WS085', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS086', 1, 1) vertex ordering",True,
"water_polygons('WS086', 1, 1) ring closure",True,
"water_polygons('WS086', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS087', 1, 1) vertex ordering",True,
"water_polygons('WS087', 1, 1) ring closure",True,
"water_polygons('WS087', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS088', 1, 1) vertex ordering",True,
"water_polygons('WS088', 1, 1) ring closure",True,
"water_polygons('WS088', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS089', 1, 1) vertex ordering",True,
"water_polygons('WS089', 1, 1) ring closure",True,
"water_polygons('WS089', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS090', 1, 1) vertex ordering",True,
"water_polygons('WS090', 1, 1) ring closure",True,
"water_polygons('WS090', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS091', 1, 1) vertex ordering",True,
"water_polygons('WS091', 1, 1) ring closure",True,
"water_polygons('WS091', 1, 1) geometry",True,Valid Geometry
"water_polygons('WS092', 1, 1) vertex ordering",True,
"water_polygons('WS092', 1, 1) ring closure",True,
"water_polygons('WS092', 1, 1) geometry",True,Valid Geometry
